final_voiced_obstruents,final_voiceless_obstruents,final_obstruents
0.058738911532006714,0.1572764325101894,0.2160153440421961
0.05921841285063534,0.1536801726204747,0.21289858547111004
0.06257492208103572,0.14936466075281707,0.21193958283385278
0.05777990889474946,0.15056341404938864,0.2083433229441381
0.05945816350994965,0.15847518580676098,0.21793334931671063
0.056820906257492206,0.1536801726204747,0.2105010788779669
0.058738911532006714,0.1608726923999041,0.21961160393191081
0.06017741548789259,0.14768640613761688,0.20786382162550948
0.05538240230160633,0.15080316470870295,0.20618556701030927
0.058019659554063775,0.15655718053224646,0.21457684008631023
0.05634140493886358,0.15511867657636058,0.21146008151522416
0.06233517142172141,0.16183169503716135,0.22416686645888276
0.05921841285063534,0.15080316470870295,0.21002157755933828
0.06161591944377847,0.15607767921361784,0.21769359865739632
0.06425317669623591,0.1532006713018461,0.21745384799808198
0.056820906257492206,0.15799568448813234,0.21481659074562456
0.05706065691680652,0.15200191800527452,0.20906257492208102
0.060656916806521216,0.15583792855430353,0.21649484536082475
0.058019659554063775,0.15967393910333252,0.21769359865739632
0.06041716614720691,0.16231119635578997,0.22272836250299688
0.058259410213378084,0.15823543514744665,0.21649484536082475
0.05634140493886358,0.15248141932390313,0.20882282426276672
0.0584991608726924,0.14912491009350276,0.20762407096619515
0.05945816350994965,0.15463917525773196,0.2140973387676816
0.058738911532006714,0.1608726923999041,0.21961160393191081
0.05777990889474946,0.15751618316950372,0.21529609206425318
0.052984895708463195,0.15272116998321744,0.20570606569168065
0.058019659554063775,0.15583792855430353,0.2138575881083673
0.05993766482857828,0.15703668185087508,0.21697434667945337
0.058259410213378084,0.15631742987293215,0.21457684008631023
0.05322464636777751,0.1589546871253896,0.21217933349316712
0.05921841285063534,0.1536801726204747,0.21289858547111004
0.058738911532006714,0.1553584272356749,0.2140973387676816
0.0565811555981779,0.14936466075281707,0.20594581635099496
0.06113641812514985,0.1553584272356749,0.21649484536082475
0.05945816350994965,0.14888515943418845,0.2083433229441381
0.05777990889474946,0.1517621673459602,0.20954207624070967
0.057540158235435145,0.15487892591704627,0.21241908415248142
0.06281467274035003,0.1536801726204747,0.21649484536082475
0.056820906257492206,0.15296092064253178,0.20978182690002398
0.05202589307120595,0.1536801726204747,0.20570606569168065
0.06041716614720691,0.15775593382881803,0.21817309997602494
0.06257492208103572,0.15272116998321744,0.21529609206425318
0.05945816350994965,0.15272116998321744,0.21217933349316712
0.057540158235435145,0.15511867657636058,0.21265883481179573
0.06281467274035003,0.15511867657636058,0.21793334931671063
0.061855670103092786,0.15104291536801726,0.21289858547111004
0.057300407576120836,0.1608726923999041,0.21817309997602494
0.05921841285063534,0.15463917525773196,0.2138575881083673
0.057540158235435145,0.15128266602733156,0.20882282426276672
0.05586190362023496,0.15080316470870295,0.2066650683289379
0.05394389834572045,0.1591944377847039,0.21313833613042435
0.058738911532006714,0.15224166866458883,0.21098058019659555
0.06497242867417885,0.1553584272356749,0.22033085590985374
0.05562215296092064,0.15104291536801726,0.2066650683289379
0.05921841285063534,0.14912491009350276,0.2083433229441381
0.05777990889474946,0.16063294174058979,0.21841285063533925
0.06161591944377847,0.15272116998321744,0.21433708942699592
0.06017741548789259,0.15272116998321744,0.21289858547111004
0.06473267801486454,0.15032366339007433,0.21505634140493887
0.05969791416926397,0.1555981778949892,0.21529609206425318
0.061376168784464155,0.15439942459841766,0.2157755933828818
0.058738911532006714,0.15487892591704627,0.213617837449053
0.057300407576120836,0.15487892591704627,0.21217933349316712
0.05514265164229202,0.15200191800527452,0.20714456964756653
0.05897866219132102,0.1515224166866459,0.2105010788779669
0.06113641812514985,0.15415967393910332,0.21529609206425318
0.05777990889474946,0.15751618316950372,0.21529609206425318
0.052984895708463195,0.15463917525773196,0.20762407096619515
0.056101654279549266,0.15607767921361784,0.21217933349316712
0.05777990889474946,0.14888515943418845,0.2066650683289379
0.05921841285063534,0.1515224166866459,0.21074082953728124
0.05945816350994965,0.14888515943418845,0.2083433229441381
0.05993766482857828,0.15775593382881803,0.21769359865739632
0.05442339966434908,0.15631742987293215,0.21074082953728124
0.05921841285063534,0.14888515943418845,0.2081035722848238
0.05562215296092064,0.15511867657636058,0.21074082953728124
0.06113641812514985,0.1644689522896188,0.22560537041476864
0.062095420762407094,0.1536801726204747,0.2157755933828818
0.05993766482857828,0.1515224166866459,0.21146008151522416
0.058738911532006714,0.1555981778949892,0.21433708942699592
0.06257492208103572,0.15104291536801726,0.213617837449053
0.05442339966434908,0.15104291536801726,0.20546631503236634
0.05586190362023496,0.15943418844401822,0.21529609206425318
0.06281467274035003,0.15008391273076002,0.21289858547111004
0.06041716614720691,0.1589546871253896,0.2193718532725965
0.0584991608726924,0.15296092064253178,0.21146008151522416
0.05945816350994965,0.15607767921361784,0.2155358427235675
0.05777990889474946,0.1555981778949892,0.21337808678973866
0.057300407576120836,0.15415967393910332,0.21146008151522416
0.06353392471829297,0.1481659074562455,0.21169983217453847
0.05586190362023496,0.15439942459841766,0.2102613282186526
0.05634140493886358,0.1591944377847039,0.2155358427235675
0.05514265164229202,0.15487892591704627,0.21002157755933828
0.06017741548789259,0.15200191800527452,0.21217933349316712
0.06281467274035003,0.1536801726204747,0.21649484536082475
0.05777990889474946,0.15128266602733156,0.20906257492208102
0.05586190362023496,0.14912491009350276,0.20498681371373773
0.05945816350994965,0.16063294174058979,0.22009110525053943
0.05921841285063534,0.15775593382881803,0.21697434667945337
